time,lat,lon
2024-07-11T10:59:25.961036867Z,{"lat":10.742316674451104,"lon":106.63325300450123}
2024-07-11T10:59:26.967939851Z,{"lat":10.742325726906529,"lon":106.63324219184614}
2024-07-11T10:59:27.982581861Z,{"lat":10.742335366095176,"lon":106.63323154682911}
2024-07-11T10:59:28.992711646Z,{"lat":10.742347100759616,"lon":106.63322023125983}
2024-07-11T10:59:29.990886523Z,{"lat":10.742356907586327,"lon":106.63320883187151}
2024-07-11T10:59:31.011776786Z,{"lat":10.742364744665792,"lon":106.63319994705415}
2024-07-11T10:59:32.032919775Z,{"lat":10.742371575916877,"lon":106.63319164897001}
2024-07-11T10:59:33.043277124Z,{"lat":10.74238146656262,"lon":106.63318536254263}
2024-07-11T10:59:34.045107772Z,{"lat":10.742393536503187,"lon":106.63318293179071}
2024-07-11T10:59:35.044334321Z,{"lat":10.742407827648094,"lon":106.63318234505749}
2024-07-11T10:59:36.062029058Z,{"lat":10.742419227036407,"lon":106.63318175832427}
2024-07-11T10:59:37.059910608Z,{"lat":10.74242962059634,"lon":106.63317957902944}
2024-07-11T10:59:38.059854291Z,{"lat":10.742442947822383,"lon":106.63317547189689}
2024-07-11T10:59:39.079642656Z,{"lat":10.742454850124886,"lon":106.63317228677369}
2024-07-11T10:59:40.070142938Z,{"lat":10.742466710517874,"lon":106.63316717381275}
2024-07-11T10:59:41.069940382Z,{"lat":10.742478822367957,"lon":106.63316214467085}
2024-07-11T10:59:42.087825052Z,{"lat":10.742488838742247,"lon":106.63315770226217}
2024-07-11T10:59:43.077716287Z,{"lat":10.74250145350652,"lon":106.6331527569393}
2024-07-11T10:59:44.079629601Z,{"lat":10.742513984451762,"lon":106.63314890126384}
2024-07-11T10:59:45.088205093Z,{"lat":10.742527730772963,"lon":106.63314504558838}
2024-07-11T10:59:46.10605725Z,{"lat":10.742542482922545,"lon":106.63314152518905}
2024-07-11T10:59:47.117721607Z,{"lat":10.742556103515199,"lon":106.63313968117035}
2024-07-11T10:59:48.129954754Z,{"lat":10.742571651945582,"lon":106.63314093845582}
2024-07-11T10:59:49.150032184Z,{"lat":10.742588248113861,"lon":106.63314320156968}
2024-07-11T10:59:50.159968892Z,{"lat":10.742603084082475,"lon":106.63314638669289}
2024-07-11T10:59:51.169939194Z,{"lat":10.742617081860772,"lon":106.63315032618738}
2024-07-11T10:59:52.169979463Z,{"lat":10.742631582553258,"lon":106.63315485241509}
2024-07-11T10:59:53.179605267Z,{"lat":10.742647466259768,"lon":106.63315602588153}
2024-07-11T10:59:54.182698462Z,{"lat":10.742662344137898,"lon":106.6331543495009}
2024-07-11T10:59:55.184967718Z,{"lat":10.742676928649416,"lon":106.63315141583479}
2024-07-11T10:59:56.189716259Z,{"lat":10.742693105722537,"lon":106.63315041000641}
2024-07-11T10:59:57.180151195Z,{"lat":10.74270743877696,"lon":106.63314789543546}
2024-07-11T10:59:58.197982287Z,{"lat":10.74272202328848,"lon":106.63314571614063}
2024-07-11T10:59:59.210237828Z,{"lat":10.742736356342903,"lon":106.63314387212193}
2024-07-11T11:00:00.209726127Z,{"lat":10.742750479849747,"lon":106.63314596759773}
2024-07-11T11:00:01.209623403Z,{"lat":10.742764645266107,"lon":106.6331511643777}
2024-07-11T11:00:02.209531321Z,{"lat":10.742778098220697,"lon":106.63315669643379}
2024-07-11T11:00:03.209814114Z,{"lat":10.742792305546573,"lon":106.63316189321375}
2024-07-11T11:00:04.218011121Z,{"lat":10.742806009958258,"lon":106.63316608416534}
2024-07-11T11:00:05.211069369Z,{"lat":10.742818457084468,"lon":106.63317203531659}
2024-07-11T11:00:06.229882478Z,{"lat":10.742830946120193,"lon":106.63318008194364}
2024-07-11T11:00:07.237862656Z,{"lat":10.742842974151245,"lon":106.63318997258938}
2024-07-11T11:00:08.239596883Z,{"lat":10.742868287498823,"lon":106.63321042443312}
2024-07-11T11:00:09.239955904Z,{"lat":10.74287914206343,"lon":106.63321595648921}
2024-07-11T11:00:10.239706305Z,{"lat":10.742891295823028,"lon":106.63322090181208}
2024-07-11T11:00:11.250083553Z,{"lat":10.742903030487469,"lon":106.63322400311625}
2024-07-11T11:00:12.259918698Z,{"lat":10.74291434605675,"lon":106.63322567949689}
2024-07-11T11:00:13.260462793Z,{"lat":10.74291434605675,"lon":106.63322567949689}
2024-07-11T11:00:14.259875216Z,{"lat":10.742940790961256,"lon":106.63322919989622}
2024-07-11T11:00:15.260037417Z,{"lat":10.742953154268434,"lon":106.63323146301008}
2024-07-11T11:00:16.259714266Z,{"lat":10.742965810942223,"lon":106.63323406140006}
2024-07-11T11:00:17.280051683Z,{"lat":10.742975533949902,"lon":106.63323481577135}
2024-07-11T11:00:18.309843476Z,{"lat":10.742984921681455,"lon":106.63323657597101}
2024-07-11T11:00:19.297774671Z,{"lat":10.742997075441053,"lon":106.63323850380874}
2024-07-11T11:00:20.327804739Z,{"lat":10.743010528395644,"lon":106.63324110219872}
2024-07-11T11:00:21.32838178Z,{"lat":10.743023562255075,"lon":106.63324462259806}
2024-07-11T11:00:22.339691547Z,{"lat":10.743023562255075,"lon":106.63324462259806}
2024-07-11T11:00:23.349811673Z,{"lat":10.743046444850734,"lon":106.6332526692251}
2024-07-11T11:00:24.339797489Z,{"lat":10.743057425143888,"lon":106.6332558543483}
2024-07-11T11:00:25.339710442Z,{"lat":10.743070039908162,"lon":106.63325996148086}
2024-07-11T11:00:26.339600805Z,{"lat":10.743082026029697,"lon":106.63326331424213}
2024-07-11T11:00:27.339847611Z,{"lat":10.74309120421367,"lon":106.63326499062276}
2024-07-11T11:00:28.349924283Z,{"lat":10.74310172350215,"lon":106.63326566117502}
2024-07-11T11:00:29.349791487Z,{"lat":10.74311345816659,"lon":106.63326608027018}
2024-07-11T11:00:30.385985007Z,{"lat":10.74311345816659,"lon":106.63326608027018}
2024-07-11T11:00:31.370657149Z,{"lat":10.743142585280111,"lon":106.63326708609856}
2024-07-11T11:00:32.37160141Z,{"lat":10.743153062659076,"lon":106.63326842720306}
2024-07-11T11:00:33.377877735Z,{"lat":10.743162911395302,"lon":106.63327069031692}
2024-07-11T11:00:34.370553381Z,{"lat":10.743172257217338,"lon":106.63327303724981}
2024-07-11T11:00:35.399897891Z,{"lat":10.743178753192296,"lon":106.63327471363044}
2024-07-11T11:00:36.389695836Z,{"lat":10.743187135095468,"lon":106.63327530036366}
2024-07-11T11:00:37.390056877Z,{"lat":10.743197612474432,"lon":106.63327370780206}
2024-07-11T11:00:38.399783157Z,{"lat":10.743209095681777,"lon":106.63327312106884}
2024-07-11T11:00:39.440986664Z,{"lat":10.74322091416525,"lon":106.6332716961453}
2024-07-11T11:00:40.430083633Z,{"lat":10.743232187825015,"lon":106.63327027122176}
2024-07-11T11:00:41.439713954Z,{"lat":10.743244257765582,"lon":106.63326716991759}
2024-07-11T11:00:42.439951768Z,{"lat":10.743256704891792,"lon":106.63326247605181}
2024-07-11T11:00:43.439938136Z,{"lat":10.743271121765247,"lon":106.63325660871959}
2024-07-11T11:00:44.440097259Z,{"lat":10.743284113715163,"lon":106.63325099284447}
2024-07-11T11:00:45.455811355Z,{"lat":10.743295932198635,"lon":106.63324856209255}
2024-07-11T11:00:46.459913817Z,{"lat":10.74330791832017,"lon":106.63324621515966}
2024-07-11T11:00:47.477643799Z,{"lat":10.743320449265411,"lon":106.63324328149355}
2024-07-11T11:00:48.469860911Z,{"lat":10.74333402794855,"lon":106.63323850380874}
2024-07-11T11:00:49.488154019Z,{"lat":10.743348109545877,"lon":106.63323163064814}
2024-07-11T11:00:50.498569713Z,{"lat":10.743360891948214,"lon":106.63322266201175}
2024-07-11T11:00:51.509719638Z,{"lat":10.743372207517496,"lon":106.633212771366}
2024-07-11T11:00:52.519759952Z,{"lat":10.743380715149215,"lon":106.63320195871091}
2024-07-11T11:00:53.539974973Z,{"lat":10.743389683785608,"lon":106.6331908107797}
2024-07-11T11:00:54.559740781Z,{"lat":10.743398945788613,"lon":106.6331805010388}
2024-07-11T11:00:55.579996636Z,{"lat":10.743407411510816,"lon":106.63317119712627}
2024-07-11T11:00:56.589805047Z,{"lat":10.743416715423336,"lon":106.63316247994698}
2024-07-11T11:00:57.589787699Z,{"lat":10.743424762050381,"lon":106.63315418186284}
2024-07-11T11:00:58.609586191Z,{"lat":10.743430503654054,"lon":106.63314764397836}
2024-07-11T11:00:59.61030277Z,{"lat":10.743435113700798,"lon":106.63314051936067}
2024-07-11T11:01:00.617702767Z,{"lat":10.743440268571248,"lon":106.6331316345433}
2024-07-11T11:01:01.620374531Z,{"lat":10.743447728465071,"lon":106.63312065425015}
2024-07-11T11:01:02.619817496Z,{"lat":10.743455607454052,"lon":106.63311084742344}
2024-07-11T11:01:03.639778251Z,{"lat":10.743462564433685,"lon":106.63310078913963}
2024-07-11T11:01:04.629863016Z,{"lat":10.743468347946873,"lon":106.6330906470368}
2024-07-11T11:01:05.650650731Z,{"lat":10.743472455079427,"lon":106.6330819298575}
2024-07-11T11:01:06.666635854Z,{"lat":10.743476226935854,"lon":106.63307220684982}
2024-07-11T11:01:07.671014983Z,{"lat":10.743479747335186,"lon":106.63306164565182}
2024-07-11T11:01:08.67167645Z,{"lat":10.743483393463066,"lon":106.63305200646317}
2024-07-11T11:01:09.690207704Z,{"lat":10.743486913862398,"lon":106.63304152908421}
2024-07-11T11:01:10.699650645Z,{"lat":10.743489847528508,"lon":106.63303096788621}
2024-07-11T11:01:11.709889937Z,{"lat":10.74349265546607,"lon":106.63301990377403}
2024-07-11T11:01:12.70976818Z,{"lat":10.743493745113483,"lon":106.63300825292862}
2024-07-11T11:01:13.729870983Z,{"lat":10.743493409837356,"lon":106.63299760791159}
2024-07-11T11:01:14.739891561Z,{"lat":10.74349307456123,"lon":106.6329870467136}
2024-07-11T11:01:15.73993243Z,{"lat":10.743493326018324,"lon":106.6329780780772}
2024-07-11T11:01:16.739843669Z,{"lat":10.743493535565904,"lon":106.63296894180274}
2024-07-11T11:01:17.740022678Z,{"lat":10.743494248027673,"lon":106.63295888351894}
2024-07-11T11:01:18.740464016Z,{"lat":10.743494206118157,"lon":106.63294966342545}
2024-07-11T11:01:19.759759425Z,{"lat":10.743494625213316,"lon":106.63293885077036}
2024-07-11T11:01:20.759756333Z,{"lat":10.743495211946538,"lon":106.63292703228689}
2024-07-11T11:01:21.760391475Z,{"lat":10.743495840589276,"lon":106.63291395651794}
2024-07-11T11:01:22.778451573Z,{"lat":10.743496930236688,"lon":106.63290188657737}
2024-07-11T11:01:23.78957679Z,{"lat":10.74349630159395,"lon":106.63289157683647}
2024-07-11T11:01:24.789577124Z,{"lat":10.74349579867976,"lon":106.6328800098101}
2024-07-11T11:01:25.807739563Z,{"lat":10.743495714860728,"lon":106.63286844278372}
2024-07-11T11:01:26.789930493Z,{"lat":10.743495253856054,"lon":106.63285947414732}
2024-07-11T11:01:27.789761542Z,{"lat":10.743495840589276,"lon":106.63285000259674}
2024-07-11T11:01:28.789827762Z,{"lat":10.743496427322498,"lon":106.63284069868422}
2024-07-11T11:01:29.809910027Z,{"lat":10.743496678779593,"lon":106.63283038894332}
2024-07-11T11:01:30.817745779Z,{"lat":10.74349651114153,"lon":106.63281982774532}
2024-07-11T11:01:31.810587659Z,{"lat":10.743495128127506,"lon":106.63281144584215}
2024-07-11T11:01:32.830588057Z,{"lat":10.743493493656388,"lon":106.6328018066535}
2024-07-11T11:01:33.829628349Z,{"lat":10.74349185918527,"lon":106.63278982053197}
2024-07-11T11:01:34.847733936Z,{"lat":10.743490098985603,"lon":106.63277875641978}
2024-07-11T11:01:35.850348521Z,{"lat":10.743486746224335,"lon":106.63276861431694}
2024-07-11T11:01:36.849639497Z,{"lat":10.743483393463066,"lon":106.63276040005184}
2024-07-11T11:01:37.850647412Z,{"lat":10.74348113034921,"lon":106.63275067704416}
2024-07-11T11:01:38.859755374Z,{"lat":10.743479747335186,"lon":106.63274388770259}
2024-07-11T11:01:39.849860729Z,{"lat":10.743478322411647,"lon":106.63273818800843}
2024-07-11T11:01:40.859859504Z,{"lat":10.743476729850045,"lon":106.63272988992429}
2024-07-11T11:01:41.868215048Z,{"lat":10.743473963821998,"lon":106.63272217857337}
2024-07-11T11:01:42.879863467Z,{"lat":10.743471742617658,"lon":106.63271128209925}
2024-07-11T11:01:43.879830491Z,{"lat":10.743469144227674,"lon":106.63269837396837}
2024-07-11T11:01:44.879769277Z,{"lat":10.743467803123167,"lon":106.63268513056136}
2024-07-11T11:01:45.879868253Z,{"lat":10.743467593575588,"lon":106.63267146805919}
2024-07-11T11:01:46.879828729Z,{"lat":10.743467174480429,"lon":106.63265981721378}
2024-07-11T11:01:47.887769419Z,{"lat":10.743468222218326,"lon":106.63264791491127}
2024-07-11T11:01:48.879887456Z,{"lat":10.743470275784603,"lon":106.63263534205652}
2024-07-11T11:01:49.879951634Z,{"lat":10.743472245531848,"lon":106.63262561904884}
2024-07-11T11:01:50.879920447Z,{"lat":10.743472748446038,"lon":106.63261589604116}
2024-07-11T11:01:51.908164352Z,{"lat":10.74347262271749,"lon":106.63260474810994}
2024-07-11T11:01:52.909872239Z,{"lat":10.743473670455387,"lon":106.63259242671228}
2024-07-11T11:01:53.909767558Z,{"lat":10.743473209450713,"lon":106.63258069204784}
2024-07-11T11:01:54.93013201Z,{"lat":10.74347262271749,"lon":106.6325692088405}
2024-07-11T11:01:55.938519068Z,{"lat":10.74346989859896,"lon":106.63255755799509}
2024-07-11T11:01:56.929919135Z,{"lat":10.743467803123167,"lon":106.63254339257873}
2024-07-11T11:01:57.937804611Z,{"lat":10.74346595910447,"lon":106.63253014917171}
2024-07-11T11:01:58.937975064Z,{"lat":10.74346625247108,"lon":106.6325169057647}
2024-07-11T11:01:59.92972487Z,{"lat":10.743468557494452,"lon":106.63250416527188}
2024-07-11T11:02:00.930205046Z,{"lat":10.743471072065404,"lon":106.63249192769325}
2024-07-11T11:02:01.930214238Z,{"lat":10.743471994074753,"lon":106.63247985775268}
2024-07-11T11:02:02.937673273Z,{"lat":10.743471994074753,"lon":106.6324687936405}
2024-07-11T11:02:03.937880096Z,{"lat":10.74347304181265,"lon":106.63245605314768}
2024-07-11T11:02:04.937898154Z,{"lat":10.743475598293116,"lon":106.63244155245519}
2024-07-11T11:02:05.936233947Z,{"lat":10.743478029045036,"lon":106.6324270517627}
2024-07-11T11:02:06.936030993Z,{"lat":10.743479495878091,"lon":106.63241288634634}
2024-07-11T11:02:07.936014904Z,{"lat":10.743479956882766,"lon":106.63239838565386}
2024-07-11T11:02:08.926864817Z,{"lat":10.743479956882766,"lon":106.63238455551362}
2024-07-11T11:02:09.926772062Z,{"lat":10.743478741506806,"lon":106.63237282084918}
2024-07-11T11:02:10.937179826Z,{"lat":10.743477148945203,"lon":106.63236024799443}
2024-07-11T11:02:11.956981972Z,{"lat":10.743473921912482,"lon":106.63234692076838}
2024-07-11T11:02:12.954681026Z,{"lat":10.743470988246372,"lon":106.63233476700879}
2024-07-11T11:02:13.966887902Z,{"lat":10.743469647141865,"lon":106.63232236179209}
2024-07-11T11:02:14.987277292Z,{"lat":10.743469353775254,"lon":106.6323102080325}
2024-07-11T11:02:16.002978769Z,{"lat":10.74346918613719,"lon":106.63229880864418}
2024-07-11T11:02:16.990105706Z,{"lat":10.743469144227674,"lon":106.63228556523717}
2024-07-11T11:02:17.990215517Z,{"lat":10.743468976589611,"lon":106.63227676423884}
2024-07-11T11:02:18.997343662Z,{"lat":10.743468096489778,"lon":106.63226729268825}
2024-07-11T11:02:20.017534089Z,{"lat":10.743466587747207,"lon":106.63225396546221}
2024-07-11T11:02:21.009029089Z,{"lat":10.743465330461731,"lon":106.63224105733133}
2024-07-11T11:02:22.009228451Z,{"lat":10.743463779809645,"lon":106.63222764628625}
2024-07-11T11:02:23.038628042Z,{"lat":10.743462899709812,"lon":106.6322150734315}
2024-07-11T11:02:24.065772055Z,{"lat":10.743462857800296,"lon":106.63220191384352}
2024-07-11T11:02:25.048975883Z,{"lat":10.743463151166907,"lon":106.63218766460813}
2024-07-11T11:02:26.052173045Z,{"lat":10.743463444533518,"lon":106.6321733315537}
2024-07-11T11:02:27.052103406Z,{"lat":10.7434626063432,"lon":106.63215832794702}
2024-07-11T11:02:28.059983861Z,{"lat":10.743461516695788,"lon":106.63214315670228}
2024-07-11T11:02:29.042098877Z,{"lat":10.743460971872082,"lon":106.63212899128592}
2024-07-11T11:02:30.068211232Z,{"lat":10.74346059468644,"lon":106.6321178433547}
2024-07-11T11:02:31.051979484Z,{"lat":10.74346139096724,"lon":106.63210820416606}
2024-07-11T11:02:32.079896235Z,{"lat":10.74346302543836,"lon":106.63209672095871}
2024-07-11T11:02:33.098340541Z,{"lat":10.743465162823668,"lon":106.63208414810396}
2024-07-11T11:02:34.100122116Z,{"lat":10.743470150056055,"lon":106.63207199434436}
2024-07-11T11:02:35.100320751Z,{"lat":10.743477400402298,"lon":106.63206051113701}
2024-07-11T11:02:36.111874427Z,{"lat":10.74348385446774,"lon":106.63205196159578}
2024-07-11T11:02:37.141920358Z,{"lat":10.743490350442698,"lon":106.63204399878776}
2024-07-11T11:02:38.131878361Z,{"lat":10.743495505313149,"lon":106.6320372094462}
2024-07-11T11:02:39.132050421Z,{"lat":10.743501037369242,"lon":106.63203058774269}
2024-07-11T11:02:40.17103322Z,{"lat":10.743507407615652,"lon":106.63202329548693}
2024-07-11T11:02:41.172206705Z,{"lat":10.74351390359061,"lon":106.63201558413601}
2024-07-11T11:02:42.190108967Z,{"lat":10.743521950217655,"lon":106.63200653168059}
2024-07-11T11:02:43.20275839Z,{"lat":10.743531673225334,"lon":106.63199446174002}
2024-07-11T11:02:44.202930089Z,{"lat":10.743539552214315,"lon":106.63198423581815}
2024-07-11T11:02:45.203180645Z,{"lat":10.743546928289106,"lon":106.63197593773401}
2024-07-11T11:02:46.219894923Z,{"lat":10.7435558969255,"lon":106.63196696909762}
2024-07-11T11:02:47.23223367Z,{"lat":10.743566374304464,"lon":106.63195691081381}
2024-07-11T11:02:48.252038915Z,{"lat":10.743582970472746,"lon":106.63194098519779}
2024-07-11T11:02:49.260120461Z,{"lat":10.743588418709807,"lon":106.63193562077976}
2024-07-11T11:02:50.251958327Z,{"lat":10.743593531670742,"lon":106.63193117837108}
2024-07-11T11:02:51.268495553Z,{"lat":10.743598896088772,"lon":106.63192472430563}
2024-07-11T11:02:52.268165875Z,{"lat":10.743604553873412,"lon":106.63191508511699}
2024-07-11T11:02:53.276116724Z,{"lat":10.743611133667402,"lon":106.63190552974737}
2024-07-11T11:02:54.268950722Z,{"lat":10.743617545823328,"lon":106.63189488473034}
2024-07-11T11:02:55.275765311Z,{"lat":10.743624670441024,"lon":106.63188616755104}
2024-07-11T11:02:56.275892933Z,{"lat":10.743631753149204,"lon":106.63187745037175}
2024-07-11T11:02:57.277716464Z,{"lat":10.743638752038352,"lon":106.63186714063085}
2024-07-11T11:02:58.277897813Z,{"lat":10.743644409822993,"lon":106.63185523832834}
2024-07-11T11:02:59.307839878Z,{"lat":10.743650486702792,"lon":106.631843755121}
2024-07-11T11:03:00.30932337Z,{"lat":10.743656563582592,"lon":106.63183461884654}
2024-07-11T11:03:01.316302183Z,{"lat":10.74366083835321,"lon":106.63182456056273}
2024-07-11T11:03:02.316092397Z,{"lat":10.743666202771239,"lon":106.63181433464086}
2024-07-11T11:03:03.308165245Z,{"lat":10.7436716510083,"lon":106.63180528218544}
2024-07-11T11:03:04.317970673Z,{"lat":10.743676680150203,"lon":106.63179455334938}
2024-07-11T11:03:05.326521603Z,{"lat":10.743682631301455,"lon":106.63178256722784}
2024-07-11T11:03:06.318454009Z,{"lat":10.743688372905128,"lon":106.6317689885447}
2024-07-11T11:03:07.338798131Z,{"lat":10.743694072599284,"lon":106.63175591277576}
2024-07-11T11:03:08.338022925Z,{"lat":10.743700023750536,"lon":106.63174442956841}
2024-07-11T11:03:09.347330848Z,{"lat":10.743701364855044,"lon":106.63173252726591}
2024-07-11T11:03:10.348182908Z,{"lat":10.743700526664727,"lon":106.63172263662017}
2024-07-11T11:03:11.346194218Z,{"lat":10.743700945759885,"lon":106.63171316506958}
2024-07-11T11:03:12.348199426Z,{"lat":10.743705094801955,"lon":106.63170252005256}
2024-07-11T11:03:13.364855699Z,{"lat":10.743711884143524,"lon":106.63169170739747}
2024-07-11T11:03:14.385847921Z,{"lat":10.743719888861053,"lon":106.63168072710431}
2024-07-11T11:03:15.387896074Z,{"lat":10.743727432573907,"lon":106.63166999826825}
2024-07-11T11:03:16.408162078Z,{"lat":10.743732210258715,"lon":106.63166144872702}
2024-07-11T11:03:17.407883448Z,{"lat":10.743737532767229,"lon":106.63165122280515}
2024-07-11T11:03:18.423843673Z,{"lat":10.743742771456711,"lon":106.63163923668361}
2024-07-11T11:03:19.443907999Z,{"lat":10.743747213865392,"lon":106.63163194442785}
2024-07-11T11:03:20.440140705Z,{"lat":10.743751740093105,"lon":106.6316223052392}
2024-07-11T11:03:21.438222783Z,{"lat":10.74375764933484,"lon":106.6316090618322}
